Date,Hour,City,Area,Industrial,Households,Schools,Colleges,Hospitals,Total
2025-08-05,17:00,Bangalore,Jakkur,146.18,78.77,24.94,42.54,14.73,307.16
2025-08-05,17:00,Bangalore,Manyata Tech Park/Nagawara,202.58,63.78,24.05,49.64,10.17,350.22
2025-08-05,17:00,Bangalore,Jayanagar,133.39,96.84,19.35,17.59,25.37,292.54
2025-08-05,17:00,Bangalore,JP Nagar,159.5,60.32,35.57,25.46,27.76,308.61
2025-08-05,17:00,Bangalore,Basavanagudi,191.44,88.91,34.62,47.28,19.2,381.45
2025-08-05,17:00,Bangalore,Banashankari,204.44,75.54,31.8,37.35,15.39,364.54
2025-08-05,17:00,Bangalore,BTM Layout,151.4,61.89,34.78,33.63,20.73,302.43
2025-08-05,17:00,Bangalore,HSR Layout,187.38,89.0,25.5,15.38,19.86,337.13
2025-08-05,17:00,Bangalore,Bannerghatta Road belt,149.61,66.52,10.96,33.68,23.14,283.9
2025-08-05,17:00,Bangalore,Arekere,211.9,66.23,29.97,43.91,14.58,366.58
2025-08-05,17:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),186.69,81.11,28.46,18.24,14.21,328.71
2025-08-05,17:00,Bangalore,KR Puram,197.96,53.03,27.92,44.53,28.71,352.14
2025-08-05,17:00,Bangalore,CV Raman Nagar,181.1,61.2,19.11,41.28,15.14,317.83
2025-08-05,17:00,Bangalore,Marathahalli,211.84,96.99,16.56,12.39,10.3,348.07
2025-08-05,17:00,Bangalore,Mahadevapura,174.9,93.98,17.0,13.33,14.32,313.53
2025-08-05,17:00,Bangalore,Whitefield,208.34,92.77,35.08,43.79,25.65,405.63
2025-08-05,17:00,Bangalore,Hoodi,143.63,54.31,25.5,12.16,13.79,249.39
2025-08-05,17:00,Bangalore,Kadugodi,186.68,66.93,30.14,29.82,20.29,333.87
2025-08-05,17:00,Bangalore,Varthur,202.44,67.67,21.18,45.49,13.1,349.88
2025-08-05,17:00,Bangalore,Bellandur,201.11,52.01,16.88,15.16,27.66,312.82
2025-08-05,17:00,Bangalore,Sarjapur Road corridor,191.38,54.12,12.49,31.98,23.32,313.29
2025-08-05,17:00,Bangalore,Vijayanagar,222.09,75.47,34.3,42.54,25.34,399.74
2025-08-05,17:00,Bangalore,Basaveshwaranagar,156.16,71.93,28.4,26.71,16.18,299.37
2025-08-05,17:00,Bangalore,Nagarbhavi,174.09,53.73,33.58,23.53,11.92,296.86
2025-08-05,17:00,Bangalore,Chandra Layout,189.65,52.43,28.7,15.24,14.35,300.38
2025-08-05,17:00,Bangalore,Magadi Road,145.6,90.3,29.18,22.46,26.93,314.46
2025-08-05,17:00,Bangalore,Peenya (industrial),244.32,60.84,34.98,36.01,12.59,388.74
2025-08-05,17:00,Bangalore,Electronic City (Phase 1 & 2),215.49,58.44,23.56,29.23,22.51,349.24
2025-08-05,17:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,162.8,73.63,17.74,15.94,14.89,285.01
2025-08-05,17:00,Bangalore,Devanahalli/Airport Road (KIAL),164.55,66.98,39.64,16.0,12.09,299.25
2025-08-05,17:00,Bangalore,Hoskote/Old Madras Road stretch,211.67,97.3,30.72,14.83,13.8,368.32
2025-08-05,17:00,Bangalore,Nelamangala/Tumkur Road belt,169.73,50.99,21.45,26.39,22.27,290.83
2025-08-05,18:00,Bangalore,MG Road,147.76,154.76,12.8,19.21,21.77,356.3
2025-08-05,18:00,Bangalore,Brigade Road,163.33,158.31,39.78,34.47,24.39,420.28
2025-08-05,18:00,Bangalore,Church Street,122.16,197.97,20.97,27.72,16.57,385.39
2025-08-05,18:00,Bangalore,Richmond Town,126.06,129.34,25.18,18.26,22.46,321.31
2025-08-05,18:00,Bangalore,Shivajinagar,218.61,137.31,12.04,18.5,19.3,405.77
2025-08-05,18:00,Bangalore,Vasanth Nagar,187.77,159.05,38.5,13.37,18.73,417.41
2025-08-05,18:00,Bangalore,Ulsoor (Halasuru),219.97,163.04,20.76,34.43,26.75,464.95
2025-08-05,18:00,Bangalore,Indiranagar,184.6,101.04,22.67,49.04,26.54,383.9
2025-08-05,18:00,Bangalore,Koramangala,183.33,132.15,31.48,44.77,11.53,403.26
2025-08-05,18:00,Bangalore,Malleshwaram,224.06,180.12,24.81,20.49,23.37,472.85
2025-08-05,18:00,Bangalore,Rajajinagar,178.67,190.62,35.81,28.58,13.26,446.94
2025-08-05,18:00,Bangalore,Yeshwanthpur,178.73,184.21,32.92,31.74,12.08,439.68
2025-08-05,18:00,Bangalore,Hebbal,182.48,105.09,12.59,12.3,18.97,331.43
2025-08-05,18:00,Bangalore,RT Nagar,152.09,124.47,28.77,26.8,21.35,353.48
2025-08-05,18:00,Bangalore,Sahakara Nagar,165.68,196.86,37.99,18.62,29.25,448.4
2025-08-05,18:00,Bangalore,Yelahanka,122.07,171.66,33.67,15.2,15.05,357.65
2025-08-05,18:00,Bangalore,Jakkur,163.19,108.2,28.18,17.95,19.02,336.53
2025-08-05,18:00,Bangalore,Manyata Tech Park/Nagawara,256.89,198.42,33.5,13.9,11.7,514.41
2025-08-05,18:00,Bangalore,Jayanagar,174.06,105.66,27.95,42.08,22.51,372.26
2025-08-05,18:00,Bangalore,JP Nagar,212.17,189.23,27.88,44.08,21.35,494.71
2025-08-05,18:00,Bangalore,Basavanagudi,212.12,147.58,33.94,16.01,20.95,430.59
2025-08-05,18:00,Bangalore,Banashankari,211.64,124.06,13.69,21.85,20.55,391.8
2025-08-05,18:00,Bangalore,BTM Layout,121.43,199.81,35.7,13.6,16.56,387.09
2025-08-05,18:00,Bangalore,HSR Layout,135.39,187.7,34.14,15.57,27.99,400.8
2025-08-05,18:00,Bangalore,Bannerghatta Road belt,172.12,153.82,10.55,16.49,20.5,373.48
2025-08-05,18:00,Bangalore,Arekere,163.36,138.75,19.96,35.26,29.03,386.36
2025-08-05,18:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),121.23,137.86,27.11,20.07,29.27,335.53
2025-08-05,18:00,Bangalore,KR Puram,214.3,108.98,10.12,47.77,25.86,407.04
2025-08-05,18:00,Bangalore,CV Raman Nagar,144.02,122.95,21.96,28.14,28.72,345.79
2025-08-05,18:00,Bangalore,Marathahalli,195.71,105.36,32.35,37.81,16.07,387.31
2025-08-05,18:00,Bangalore,Mahadevapura,181.06,133.67,31.39,44.3,15.53,405.95
2025-08-05,18:00,Bangalore,Whitefield,120.87,172.43,14.24,35.8,18.87,362.21
2025-08-05,18:00,Bangalore,Hoodi,147.38,183.22,25.88,45.42,26.15,428.05
2025-08-05,18:00,Bangalore,Kadugodi,221.07,149.3,14.74,35.92,13.08,434.1
2025-08-05,18:00,Bangalore,Varthur,147.99,143.53,25.85,11.69,24.31,353.38
2025-08-05,18:00,Bangalore,Bellandur,156.4,115.02,35.14,28.63,13.39,348.58
2025-08-05,18:00,Bangalore,Sarjapur Road corridor,126.57,102.35,10.39,49.96,25.46,314.72
2025-08-05,18:00,Bangalore,Vijayanagar,120.32,164.71,38.57,22.01,29.2,374.82
2025-08-05,18:00,Bangalore,Basaveshwaranagar,219.62,192.94,38.39,29.94,19.88,500.76
2025-08-05,18:00,Bangalore,Nagarbhavi,224.25,118.21,17.99,27.81,11.86,400.12
2025-08-05,18:00,Bangalore,Chandra Layout,219.83,143.85,33.65,34.29,29.64,461.25
2025-08-05,18:00,Bangalore,Magadi Road,155.29,117.85,26.51,19.08,10.61,329.34
2025-08-05,18:00,Bangalore,Peenya (industrial),225.96,177.79,30.08,22.76,15.02,471.61
2025-08-05,18:00,Bangalore,Electronic City (Phase 1 & 2),310.8,135.24,29.55,47.0,17.35,539.95
2025-08-05,18:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,156.12,171.03,32.49,27.47,12.39,399.5
2025-08-05,18:00,Bangalore,Devanahalli/Airport Road (KIAL),148.07,199.17,17.97,17.8,15.53,398.55
2025-08-05,18:00,Bangalore,Hoskote/Old Madras Road stretch,207.98,155.94,39.41,33.29,15.74,452.36
2025-08-05,18:00,Bangalore,Nelamangala/Tumkur Road belt,144.17,186.71,21.87,44.75,14.76,412.26
2025-08-05,19:00,Bangalore,MG Road,103.96,198.87,5.92,22.88,10.27,341.9
2025-08-05,19:00,Bangalore,Brigade Road,114.08,129.3,18.99,21.26,10.06,293.7
2025-08-05,19:00,Bangalore,Church Street,97.75,105.86,9.63,5.88,18.99,238.1
2025-08-05,19:00,Bangalore,Richmond Town,81.95,181.58,6.19,17.19,19.55,306.46
2025-08-05,19:00,Bangalore,Shivajinagar,89.79,179.05,17.43,11.54,11.88,309.68
2025-08-05,19:00,Bangalore,Vasanth Nagar,146.9,130.84,15.48,9.88,19.45,322.55
2025-08-05,19:00,Bangalore,Ulsoor (Halasuru),119.25,148.29,7.58,12.52,23.0,310.65
2025-08-05,19:00,Bangalore,Indiranagar,143.82,114.54,19.85,19.67,14.64,312.53
2025-08-05,19:00,Bangalore,Koramangala,146.35,130.78,11.49,17.68,16.6,322.89
2025-08-05,19:00,Bangalore,Malleshwaram,90.18,174.94,13.22,19.25,23.31,320.89
2025-08-05,19:00,Bangalore,Rajajinagar,124.38,143.67,15.08,12.05,21.29,316.46
2025-08-05,19:00,Bangalore,Yeshwanthpur,117.09,174.08,9.4,20.85,17.06,338.48
2025-08-05,19:00,Bangalore,Hebbal,129.58,119.31,10.45,14.23,22.96,296.52
2025-08-05,19:00,Bangalore,RT Nagar,121.41,143.16,15.5,16.93,14.81,311.81
2025-08-05,19:00,Bangalore,Sahakara Nagar,107.68,193.12,7.12,23.05,11.56,342.53
2025-08-05,19:00,Bangalore,Yelahanka,146.13,147.18,8.51,20.32,16.16,338.3
2025-08-05,19:00,Bangalore,Jakkur,123.31,123.37,6.59,22.49,15.51,291.28
2025-08-05,19:00,Bangalore,Manyata Tech Park/Nagawara,206.11,106.44,19.78,18.02,18.22,368.57
2025-08-05,19:00,Bangalore,Jayanagar,143.72,141.38,17.5,19.09,12.8,334.48
2025-08-05,19:00,Bangalore,JP Nagar,94.25,126.34,9.0,5.38,17.22,252.19
2025-08-05,19:00,Bangalore,Basavanagudi,110.37,126.88,13.37,23.77,11.85,286.24
2025-08-05,19:00,Bangalore,Banashankari,128.8,134.34,14.41,14.37,20.73,312.65
2025-08-05,19:00,Bangalore,BTM Layout,100.94,115.76,17.56,10.16,13.8,258.24
2025-08-05,19:00,Bangalore,HSR Layout,97.86,134.0,9.81,12.71,13.12,267.5
2025-08-05,19:00,Bangalore,Bannerghatta Road belt,88.82,176.8,7.79,6.16,12.02,291.6
2025-08-05,19:00,Bangalore,Arekere,89.49,189.46,16.16,16.86,10.65,322.63
2025-08-05,19:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),142.03,160.15,5.76,10.87,24.87,343.68
2025-08-05,19:00,Bangalore,KR Puram,86.89,188.85,6.51,10.78,18.82,311.84
2025-08-05,19:00,Bangalore,CV Raman Nagar,91.8,152.41,12.53,14.08,23.49,294.3
2025-08-05,19:00,Bangalore,Marathahalli,104.97,187.03,17.71,18.36,18.09,346.16
2025-08-05,19:00,Bangalore,Mahadevapura,92.73,151.58,14.99,16.44,24.05,299.79
2025-08-05,19:00,Bangalore,Whitefield,147.16,192.34,10.44,5.69,10.8,366.43
2025-08-05,19:00,Bangalore,Hoodi,107.48,191.69,14.81,8.27,27.12,349.37
2025-08-05,19:00,Bangalore,Kadugodi,128.16,122.8,5.84,23.69,21.54,302.02
2025-08-05,19:00,Bangalore,Varthur,132.87,163.89,19.02,8.68,17.2,341.66
2025-08-05,19:00,Bangalore,Bellandur,139.55,122.36,12.96,16.94,26.7,318.5
2025-08-05,19:00,Bangalore,Sarjapur Road corridor,108.83,126.82,13.18,19.63,25.27,293.74
2025-08-05,19:00,Bangalore,Vijayanagar,147.02,170.78,13.67,21.61,18.39,371.46
2025-08-05,19:00,Bangalore,Basaveshwaranagar,115.48,115.17,13.81,19.28,19.45,283.18
2025-08-05,19:00,Bangalore,Nagarbhavi,147.24,175.08,6.57,24.87,17.26,371.02
2025-08-05,19:00,Bangalore,Chandra Layout,115.86,159.8,5.18,6.89,19.3,307.03
2025-08-05,19:00,Bangalore,Magadi Road,134.49,103.15,10.41,17.63,25.69,291.37
2025-08-05,19:00,Bangalore,Peenya (industrial),162.99,120.68,13.26,18.7,19.86,335.49
2025-08-05,19:00,Bangalore,Electronic City (Phase 1 & 2),180.33,177.93,9.61,7.26,10.88,386.01
2025-08-05,19:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,92.12,184.77,19.75,15.25,17.15,329.04
2025-08-05,19:00,Bangalore,Devanahalli/Airport Road (KIAL),83.88,162.65,9.37,13.17,21.66,290.72
2025-08-05,19:00,Bangalore,Hoskote/Old Madras Road stretch,112.36,130.17,13.1,15.34,23.39,294.36
2025-08-05,19:00,Bangalore,Nelamangala/Tumkur Road belt,135.29,101.66,7.36,18.09,17.76,280.16
2025-08-05,20:00,Bangalore,MG Road,126.47,131.82,8.04,8.89,29.96,305.18
2025-08-05,20:00,Bangalore,Brigade Road,128.5,120.88,18.93,18.12,15.58,302.01
2025-08-05,20:00,Bangalore,Church Street,139.21,108.56,17.71,16.05,17.12,298.65
2025-08-05,20:00,Bangalore,Richmond Town,130.78,176.74,15.57,16.25,14.08,353.41
2025-08-05,20:00,Bangalore,Shivajinagar,129.74,195.16,18.46,20.47,24.08,387.91
2025-08-05,20:00,Bangalore,Vasanth Nagar,144.91,137.51,6.22,7.71,22.48,318.82
2025-08-05,20:00,Bangalore,Ulsoor (Halasuru),130.87,129.5,6.6,21.8,13.05,301.82
2025-08-05,20:00,Bangalore,Indiranagar,143.85,192.84,17.97,9.15,15.23,379.04
2025-08-05,20:00,Bangalore,Koramangala,123.82,142.42,17.98,8.54,14.25,307.0
2025-08-05,20:00,Bangalore,Malleshwaram,89.18,108.46,6.16,18.27,28.48,250.54
2025-08-05,20:00,Bangalore,Rajajinagar,137.73,110.06,13.68,6.42,18.04,285.93
2025-08-05,20:00,Bangalore,Yeshwanthpur,117.51,181.39,19.37,9.19,21.2,348.64
2025-08-05,20:00,Bangalore,Hebbal,110.77,147.2,10.9,15.37,21.97,306.22
2025-08-05,20:00,Bangalore,RT Nagar,99.34,113.22,5.72,9.79,21.89,249.95
2025-08-05,20:00,Bangalore,Sahakara Nagar,149.85,104.83,12.41,21.62,13.39,302.09
2025-08-05,20:00,Bangalore,Yelahanka,94.5,167.57,16.41,7.59,11.3,297.37
2025-08-05,20:00,Bangalore,Jakkur,125.52,100.08,14.84,18.0,28.32,286.75
2025-08-05,20:00,Bangalore,Manyata Tech Park/Nagawara,193.79,198.69,13.58,17.84,29.48,453.39
2025-08-05,20:00,Bangalore,Jayanagar,109.0,113.21,13.76,14.09,29.94,280.0
2025-08-05,20:00,Bangalore,JP Nagar,99.31,148.62,6.84,9.13,16.29,280.2
2025-08-05,20:00,Bangalore,Basavanagudi,94.89,132.39,15.27,16.24,29.22,288.02
2025-08-05,20:00,Bangalore,Banashankari,91.8,196.58,9.02,16.96,24.27,338.63
2025-08-05,20:00,Bangalore,BTM Layout,146.73,105.23,16.26,9.29,12.08,289.59
2025-08-05,20:00,Bangalore,HSR Layout,130.73,130.98,18.64,21.04,19.86,321.24
2025-08-05,20:00,Bangalore,Bannerghatta Road belt,139.77,152.47,6.04,5.01,10.1,313.39
2025-08-05,20:00,Bangalore,Arekere,94.19,148.36,18.06,16.48,23.36,300.46
2025-08-05,20:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),98.96,158.56,5.61,10.17,16.76,290.06
2025-08-05,20:00,Bangalore,KR Puram,100.45,148.81,10.01,16.42,21.28,296.98
2025-08-05,20:00,Bangalore,CV Raman Nagar,110.4,119.08,8.93,11.77,10.81,260.99
2025-08-05,20:00,Bangalore,Marathahalli,114.06,125.14,11.41,12.72,26.81,290.15
2025-08-05,20:00,Bangalore,Mahadevapura,132.11,129.14,13.51,9.64,22.55,306.96
2025-08-05,20:00,Bangalore,Whitefield,108.87,174.98,15.74,10.89,19.77,330.25
2025-08-05,20:00,Bangalore,Hoodi,98.71,128.01,12.98,11.88,20.97,272.55
2025-08-05,20:00,Bangalore,Kadugodi,123.8,175.88,17.76,10.43,17.62,345.49
2025-08-05,20:00,Bangalore,Varthur,124.1,112.01,5.29,12.95,11.05,265.41
2025-08-05,20:00,Bangalore,Bellandur,93.65,131.85,16.74,6.96,24.28,273.49
2025-08-05,20:00,Bangalore,Sarjapur Road corridor,92.54,174.02,13.28,9.34,13.87,303.05
2025-08-05,20:00,Bangalore,Vijayanagar,132.01,137.35,6.45,5.29,14.34,295.43
2025-08-05,20:00,Bangalore,Basaveshwaranagar,141.87,154.01,14.32,14.37,23.39,347.96
2025-08-05,20:00,Bangalore,Nagarbhavi,124.7,126.63,5.68,22.14,10.6,289.75
2025-08-05,20:00,Bangalore,Chandra Layout,86.24,148.6,6.24,17.36,15.67,274.12
2025-08-05,20:00,Bangalore,Magadi Road,116.37,199.79,17.88,22.42,21.23,377.68
2025-08-05,20:00,Bangalore,Peenya (industrial),218.85,118.32,6.92,17.17,29.54,390.8
2025-08-05,20:00,Bangalore,Electronic City (Phase 1 & 2),147.96,125.27,17.6,15.46,10.38,316.67
2025-08-05,20:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,107.42,140.06,14.54,12.19,15.51,289.72
2025-08-05,20:00,Bangalore,Devanahalli/Airport Road (KIAL),87.09,155.12,8.69,17.95,28.62,297.47
2025-08-05,20:00,Bangalore,Hoskote/Old Madras Road stretch,131.13,177.63,18.22,22.41,22.69,372.08
2025-08-05,20:00,Bangalore,Nelamangala/Tumkur Road belt,102.16,153.01,6.96,8.39,18.01,288.53
2025-08-05,21:00,Bangalore,MG Road,102.43,143.04,12.01,7.6,29.8,294.89
2025-08-05,21:00,Bangalore,Brigade Road,116.03,110.2,8.39,11.59,23.83,270.05
2025-08-05,21:00,Bangalore,Church Street,147.27,179.71,16.19,21.33,28.3,392.8
2025-08-05,21:00,Bangalore,Richmond Town,139.19,107.34,12.9,11.96,26.4,297.79
2025-08-05,21:00,Bangalore,Shivajinagar,128.63,112.11,15.13,23.06,29.69,308.61
2025-08-05,21:00,Bangalore,Vasanth Nagar,93.85,158.97,5.41,16.98,19.59,294.8
2025-08-05,21:00,Bangalore,Ulsoor (Halasuru),116.21,101.14,6.55,6.27,17.28,247.46
2025-08-05,21:00,Bangalore,Indiranagar,124.54,136.92,19.74,5.8,24.64,311.64
2025-08-05,21:00,Bangalore,Koramangala,93.25,193.99,10.19,18.45,15.11,330.98
2025-08-05,21:00,Bangalore,Malleshwaram,89.41,172.21,9.51,7.48,13.89,292.5
2025-08-05,21:00,Bangalore,Rajajinagar,84.77,146.62,5.99,22.03,22.04,281.46
2025-08-05,21:00,Bangalore,Yeshwanthpur,118.48,158.95,14.91,22.11,12.06,326.5
2025-08-05,21:00,Bangalore,Hebbal,113.65,140.3,7.56,5.63,14.71,281.85
2025-08-05,21:00,Bangalore,RT Nagar,93.66,161.11,14.64,6.72,14.44,290.57
2025-08-05,21:00,Bangalore,Sahakara Nagar,122.98,176.12,13.31,9.47,18.71,340.59
2025-08-05,21:00,Bangalore,Yelahanka,135.35,105.33,18.61,10.89,12.82,283.01
2025-08-05,21:00,Bangalore,Jakkur,136.08,107.06,15.0,12.99,23.07,294.2
2025-08-05,21:00,Bangalore,Manyata Tech Park/Nagawara,167.63,192.26,16.08,7.94,16.62,400.53
2025-08-05,21:00,Bangalore,Jayanagar,137.68,116.37,8.17,8.45,23.97,294.63
2025-08-05,21:00,Bangalore,JP Nagar,136.2,121.14,9.67,5.5,26.05,298.56
2025-08-05,21:00,Bangalore,Basavanagudi,145.79,126.7,8.49,8.22,20.59,309.79
2025-08-05,21:00,Bangalore,Banashankari,86.55,187.21,15.99,22.92,10.22,322.89
2025-08-05,21:00,Bangalore,BTM Layout,106.66,184.91,19.87,13.27,22.08,346.78
2025-08-05,21:00,Bangalore,HSR Layout,118.03,170.55,11.21,5.87,29.36,335.02
2025-08-05,21:00,Bangalore,Bannerghatta Road belt,131.15,173.17,8.13,21.34,23.75,357.53
2025-08-05,21:00,Bangalore,Arekere,147.38,123.82,18.95,12.26,13.44,315.84
2025-08-05,21:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),94.48,106.66,15.11,17.14,12.66,246.06
2025-08-05,21:00,Bangalore,KR Puram,117.31,158.46,17.59,21.15,22.39,336.9
2025-08-05,21:00,Bangalore,CV Raman Nagar,102.07,120.52,18.79,6.04,27.33,274.76
2025-08-05,21:00,Bangalore,Marathahalli,116.76,139.5,18.51,15.86,13.39,304.01
2025-08-05,21:00,Bangalore,Mahadevapura,117.8,149.16,5.36,10.75,16.08,299.14
2025-08-05,21:00,Bangalore,Whitefield,116.42,133.43,5.74,24.35,27.57,307.52
2025-08-05,21:00,Bangalore,Hoodi,126.35,128.07,19.34,10.97,16.33,301.06
2025-08-05,21:00,Bangalore,Kadugodi,120.7,134.65,19.06,5.24,26.18,305.83
2025-08-05,21:00,Bangalore,Varthur,87.34,173.07,10.04,23.56,11.62,305.62
2025-08-05,21:00,Bangalore,Bellandur,128.95,162.45,10.28,16.37,22.68,340.73
2025-08-05,21:00,Bangalore,Sarjapur Road corridor,149.59,140.03,11.84,15.9,18.54,335.91
2025-08-05,21:00,Bangalore,Vijayanagar,123.89,124.86,18.82,16.28,19.62,303.47
2025-08-05,21:00,Bangalore,Basaveshwaranagar,141.91,188.71,7.39,5.41,15.34,358.76
2025-08-05,21:00,Bangalore,Nagarbhavi,121.58,122.75,8.02,14.54,13.12,280.01
2025-08-05,21:00,Bangalore,Chandra Layout,122.39,188.59,14.35,8.02,14.23,347.57
2025-08-05,21:00,Bangalore,Magadi Road,97.85,111.79,12.3,5.25,12.21,239.4
2025-08-05,21:00,Bangalore,Peenya (industrial),190.32,155.11,11.44,9.97,11.21,378.05
2025-08-05,21:00,Bangalore,Electronic City (Phase 1 & 2),216.85,137.89,17.66,9.0,10.69,392.09
2025-08-05,21:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,119.38,114.09,15.65,5.87,15.25,270.24
2025-08-05,21:00,Bangalore,Devanahalli/Airport Road (KIAL),126.93,136.68,13.84,8.24,29.51,315.2
2025-08-05,21:00,Bangalore,Hoskote/Old Madras Road stretch,81.08,183.38,17.38,8.46,13.66,303.96
2025-08-05,21:00,Bangalore,Nelamangala/Tumkur Road belt,121.84,146.79,11.45,17.62,10.21,307.91
2025-08-05,22:00,Bangalore,MG Road,80.28,112.11,9.3,6.18,12.17,220.04
2025-08-05,22:00,Bangalore,Brigade Road,123.29,117.57,12.25,18.76,22.64,294.51
2025-08-05,22:00,Bangalore,Church Street,131.66,152.8,12.21,9.08,16.4,322.15
2025-08-05,22:00,Bangalore,Richmond Town,109.3,182.69,7.13,17.03,12.28,328.42
2025-08-05,22:00,Bangalore,Shivajinagar,125.56,169.67,12.02,16.71,11.02,334.98
2025-08-05,22:00,Bangalore,Vasanth Nagar,118.74,121.08,10.13,22.25,23.83,296.03
2025-08-05,22:00,Bangalore,Ulsoor (Halasuru),98.38,195.79,10.3,6.41,11.81,322.69
2025-08-05,22:00,Bangalore,Indiranagar,140.85,103.29,10.12,6.73,28.08,289.08
2025-08-05,22:00,Bangalore,Koramangala,146.5,106.51,14.45,9.57,14.07,291.09
2025-08-05,22:00,Bangalore,Malleshwaram,144.59,113.5,9.03,7.38,26.01,300.51
2025-08-05,22:00,Bangalore,Rajajinagar,146.56,110.9,9.86,9.93,10.12,287.38
2025-08-05,22:00,Bangalore,Yeshwanthpur,148.22,138.66,12.83,16.0,10.06,325.79
2025-08-05,22:00,Bangalore,Hebbal,144.67,160.73,5.75,7.16,20.71,339.02
2025-08-05,22:00,Bangalore,RT Nagar,128.24,124.67,17.91,18.99,25.11,314.92
2025-08-05,22:00,Bangalore,Sahakara Nagar,96.36,101.2,6.7,6.69,26.22,237.16
2025-08-05,22:00,Bangalore,Yelahanka,141.44,173.74,14.35,5.62,14.94,350.09
2025-08-05,22:00,Bangalore,Jakkur,87.25,121.55,19.05,16.04,23.77,267.65
2025-08-05,22:00,Bangalore,Manyata Tech Park/Nagawara,179.65,182.41,11.5,21.42,12.37,407.35
2025-08-05,22:00,Bangalore,Jayanagar,105.22,171.03,7.35,8.64,29.61,321.86
2025-08-05,22:00,Bangalore,JP Nagar,94.48,130.08,17.22,15.32,27.29,284.4
2025-08-05,22:00,Bangalore,Basavanagudi,149.21,109.39,13.46,15.76,15.96,303.78
2025-08-05,22:00,Bangalore,Banashankari,135.63,178.6,6.99,14.85,25.55,361.62
2025-08-05,22:00,Bangalore,BTM Layout,131.23,155.81,10.49,15.42,13.1,326.05
2025-08-05,22:00,Bangalore,HSR Layout,145.29,131.68,9.55,16.84,10.16,313.52
2025-08-05,22:00,Bangalore,Bannerghatta Road belt,93.5,130.53,18.45,15.45,16.59,274.51
2025-08-05,22:00,Bangalore,Arekere,86.73,113.02,5.39,9.38,29.31,243.83
2025-08-05,22:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),131.44,169.66,12.53,21.83,17.12,352.57
2025-08-05,22:00,Bangalore,KR Puram,120.89,176.21,19.16,22.54,16.61,355.41
2025-08-05,22:00,Bangalore,CV Raman Nagar,99.6,164.45,15.58,17.36,12.49,309.48
2025-08-05,22:00,Bangalore,Marathahalli,136.53,147.37,6.95,24.89,11.0,326.74
2025-08-05,22:00,Bangalore,Mahadevapura,124.0,182.36,15.83,24.87,11.48,358.55
2025-08-05,22:00,Bangalore,Whitefield,94.21,128.36,12.76,21.44,26.94,283.71
2025-08-05,22:00,Bangalore,Hoodi,137.88,146.51,17.74,22.44,11.65,336.23
2025-08-05,22:00,Bangalore,Kadugodi,92.75,156.7,6.81,24.19,24.22,304.68
2025-08-05,22:00,Bangalore,Varthur,100.06,181.0,17.35,19.67,24.69,342.77
2025-08-05,22:00,Bangalore,Bellandur,106.77,133.31,11.37,8.22,14.47,274.15
2025-08-05,22:00,Bangalore,Sarjapur Road corridor,144.74,177.84,5.32,12.66,10.43,350.98
2025-08-05,22:00,Bangalore,Vijayanagar,110.56,167.18,18.11,18.5,21.52,335.86
2025-08-05,22:00,Bangalore,Basaveshwaranagar,129.41,135.77,18.43,7.8,18.12,309.53
2025-08-05,22:00,Bangalore,Nagarbhavi,85.1,182.7,19.78,16.39,11.08,315.05
2025-08-05,22:00,Bangalore,Chandra Layout,140.6,128.29,11.66,17.71,26.1,324.35
2025-08-05,22:00,Bangalore,Magadi Road,124.23,139.97,14.23,21.56,20.73,320.72
2025-08-05,22:00,Bangalore,Peenya (industrial),128.1,116.15,14.11,21.17,14.36,293.88
2025-08-05,22:00,Bangalore,Electronic City (Phase 1 & 2),145.56,149.59,9.7,6.35,18.95,330.14
2025-08-05,22:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,84.15,106.37,18.42,7.35,26.16,242.44
2025-08-05,22:00,Bangalore,Devanahalli/Airport Road (KIAL),101.22,165.47,12.06,8.16,15.16,302.07
2025-08-05,22:00,Bangalore,Hoskote/Old Madras Road stretch,143.89,124.84,16.48,17.42,22.07,324.69
2025-08-05,22:00,Bangalore,Nelamangala/Tumkur Road belt,121.56,118.85,12.96,19.64,10.67,283.67
2025-08-05,23:00,Bangalore,MG Road,88.24,61.72,19.72,5.85,18.68,194.21
2025-08-05,23:00,Bangalore,Brigade Road,136.03,69.68,10.51,13.29,27.99,257.5
2025-08-05,23:00,Bangalore,Church Street,93.59,83.04,7.26,14.66,22.78,221.33
2025-08-05,23:00,Bangalore,Richmond Town,149.52,85.75,9.44,5.9,11.28,261.89
